Attention,0,Meditation,0,LED Status,0
Attention,67,Meditation,64,LED Status,0
Attention,67,Meditation,64,LED Status,1
Attention,67,Meditation,64,LED Status,1
Attention,60,Meditation,16,LED Status,1
Attention,60,Meditation,16,LED Status,1
Attention,47,Meditation,24,LED Status,1
Attention,47,Meditation,24,LED Status,1
Attention,51,Meditation,29,LED Status,1
Attention,51,Meditation,29,LED Status,1
Attention,51,Meditation,29,LED Status,1
Attention,66,Meditation,47,LED Status,1
Attention,66,Meditation,47,LED Status,1
Attention,70,Meditation,57,LED Status,1
Attention,70,Meditation,57,LED Status,1
Attention,70,Meditation,57,LED Status,1
Attention,70,Meditation,57,LED Status,1
Attention,51,Meditation,60,LED Status,1
Attention,51,Meditation,60,LED Status,1
Attention,48,Meditation,61,LED Status,1
Attention,38,Meditation,66,LED Status,1
Attention,38,Meditation,66,LED Status,1
Attention,40,Meditation,56,LED Status,1
Attention,40,Meditation,56,LED Status,1
Attention,51,Meditation,43,LED Status,1
Attention,51,Meditation,43,LED Status,1
Attention,51,Meditation,43,LED Status,1
Attention,48,Meditation,54,LED Status,1
Attention,48,Meditation,54,LED Status,1
Attention,48,Meditation,54,LED Status,1
Attention,48,Meditation,54,LED Status,1
Attention,57,Meditation,50,LED Status,1
Attention,75,Meditation,56,LED Status,1
Attention,75,Meditation,56,LED Status,1
Attention,67,Meditation,81,LED Status,1
Attention,67,Meditation,81,LED Status,1
Attention,67,Meditation,77,LED Status,1
Attention,67,Meditation,77,LED Status,1
Attention,67,Meditation,77,LED Status,1
Attention,67,Meditation,77,LED Status,1
Attention,57,Meditation,87,LED Status,1
Attention,38,Meditation,77,LED Status,1
Attention,38,Meditation,77,LED Status,1
Attention,48,Meditation,60,LED Status,1
Attention,48,Meditation,60,LED Status,1
Attention,44,Meditation,47,LED Status,1
Attention,44,Meditation,47,LED Status,1
Attention,57,Meditation,27,LED Status,1
Attention,54,Meditation,48,LED Status,1
Attention,54,Meditation,48,LED Status,1
Attention,60,Meditation,61,LED Status,1
Attention,60,Meditation,61,LED Status,1
Attention,67,Meditation,69,LED Status,1
Attention,67,Meditation,69,LED Status,1
Attention,60,Meditation,87,LED Status,1
Attention,67,Meditation,67,LED Status,1
Attention,67,Meditation,67,LED Status,1
Attention,64,Meditation,69,LED Status,1
Attention,64,Meditation,69,LED Status,1
Attention,64,Meditation,69,LED Status,1
Attention,64,Meditation,69,LED Status,1
Attention,70,Meditation,81,LED Status,1
Attention,70,Meditation,64,LED Status,1
Attention,70,Meditation,64,LED Status,1
Attention,60,Meditation,57,LED Status,1
Attention,60,Meditation,57,LED Status,1
Attention,41,Meditation,41,LED Status,1
Attention,41,Meditation,41,LED Status,1
Attention,41,Meditation,41,LED Status,1
Attention,41,Meditation,41,LED Status,1
Attention,41,Meditation,41,LED Status,1
Attention,38,Meditation,20,LED Status,1
Attention,38,Meditation,20,LED Status,1
Attention,38,Meditation,11,LED Status,1
Attention,54,Meditation,3,LED Status,1
Attention,54,Meditation,3,LED Status,1
Attention,47,Meditation,4,LED Status,1
Attention,47,Meditation,4,LED Status,1
Attention,51,Meditation,14,LED Status,1
Attention,51,Meditation,14,LED Status,1
Attention,47,Meditation,30,LED Status,1
Attention,29,Meditation,29,LED Status,1
Attention,29,Meditation,29,LED Status,0
Attention,54,Meditation,30,LED Status,0
Attention,54,Meditation,30,LED Status,1
Attention,60,Meditation,30,LED Status,1
Attention,60,Meditation,30,LED Status,1
Attention,83,Meditation,30,LED Status,1
Attention,84,Meditation,56,LED Status,1
Attention,84,Meditation,56,LED Status,1
Attention,84,Meditation,56,LED Status,1
Attention,84,Meditation,56,LED Status,1
Attention,47,Meditation,43,LED Status,1
Attention,47,Meditation,43,LED Status,1
Attention,35,Meditation,38,LED Status,1
Attention,37,Meditation,16,LED Status,1
Attention,37,Meditation,16,LED Status,1
Attention,37,Meditation,27,LED Status,1
Attention,37,Meditation,27,LED Status,1
Attention,69,Meditation,43,LED Status,1
At
